,Reference_1,Reference_2,Test_1,Test_2
b2620,3596.8916749241107,3798.720712578486,3155.9486875843527,3917.7564143655322
b2622,1043.2605139963632,1189.6661487612853,1907.8745449138028,1689.699853170454
b2623,53.6503719759287,53.609818349753255,45.63680006430603,31.919707593040926
b2625,4.936903219126208,6.538123217402048,4.512869710265052,3.41450293204473
b2626,0.7911098715440046,0.0,2.6515194821754373,2.248866896607275
b2627,435.86583272080975,522.3804802772589,371.8462388782292,334.48372841276574
b2628,496.7494040854827,512.1666153715738,425.0334857997931,381.6222991674666
b2630,1399.3301447383596,1680.3581869922275,680.3087298400507,1011.7210518606723
b2631,536.7268644596911,190.95887225893208,397.2113544367051,635.2540621913084
b2632,22.61829219021895,10.486282722439984,52.51267270009302,38.29384670947552
b2633,3.644420262826685,3.2952225545304508,11.077225651246541,7.138512547374509
b2634,2.396803875160189,2.457642322526877,2.3232337840590356,0.7115288114799416
b2641_2,82.4542598984773,66.56457291049826,101.84329607518039,93.26295752376393
b2642,200.1217706145334,210.4552438529396,38.093442284270836,25.705873072893777
b2647,44.493245349453716,42.421910338030145,111.49896781165468,88.29486751429764
b2650,0.34386769182829524,1.8074636509369149,0.6968888927582144,0.9291663309088658
b2659,317.48428428163106,372.77248139607804,2473.552685147707,1941.8939914429802
b2660,251.8221170873627,216.75462846219554,2337.2201692699787,2685.9244123012018
b2661,594.0690428157918,650.4695434595772,5160.462939931355,5153.753547849389
b2662,638.2579104633114,734.4613798959748,7857.683534634399,7103.954168886047
b2663,104.77505582937653,92.38596778925793,632.6170185435383,573.746230726475
b2664,105.8459786402504,157.33102863139496,558.6808260709518,527.9272981720046
b2665,6969.325411035969,7055.6109022351375,60383.18783437486,59100.10246054851
b2666,312.6512200181468,140.387632167741,14.575022670542975,22.54788507890997
b2667,61.734879746338365,35.66601857359623,64.7011177452694,91.95474800124485
b2668,131.15558217336897,38.74976919817406,230.36134546419876,230.3278828268835
b2669,26209.84090966503,20006.02505801279,6565.594713782287,4822.566803321384
b2670,0.0,4.173902571368929,70.14219217065137,63.11382852294844
b2671,110.81955498019755,18.807438508252645,140.17218426928287,78.25627784234563
b2672,5761.968892545746,5832.611713370972,17969.996219494828,15585.538981977823
b2673,81.22038872093155,76.49384720889087,16015.664558569993,28661.532250250282
b2674,271.838130741876,280.2288752944023,65167.226571068204,90307.96317950575
b2675,566.919101651389,562.6566440977809,39782.13426908852,45923.31217442903
b2676,277.2355951871952,272.2848166833863,16839.805564005408,18985.33201367366
b2677,706.5555640249678,899.0180462919743,1552.1134349790432,1448.3895410308598
b2678,358.3259183633992,464.3575185109488,845.015928181667,733.9389677377868
b2679,824.1855631679628,1134.54435076029,1008.7419836721683,747.1738957978029
b2681_1,11.544063724764138,0.0,3.286808433169962,2.141582282956537
b2681_2,5.612466429685255,6.677291998143185,4.20818830001694,4.426897082956212
b2682,1559.2734102384993,2057.862115943798,427.15136445781087,349.923998626631
b2683,437.338279352973,519.3218392780576,287.0713706880065,446.6980041735721
b2684,6698.668833247626,7684.9574305550495,2419.0179293552014,2332.068440648049
b2685,1014.4931436311972,1376.8772881989557,211.62292838055512,166.38964307989465
b2686,218.74951204783218,235.82468455318494,67.83722118398254,61.045052945946345
b2687,13409.781616168018,9792.543256797388,65068.12264782915,71754.23731975582
b2688,4651.310667904322,4638.375343791054,6642.045457596418,7042.798569658
b2689,333.90349187260585,187.48652689885643,182.70880988768963,152.31753042082826
b2690,1512.9094676315617,1949.2757254382366,613.4162331948663,613.0314727932363
b2696,5145.645527990851,2255.6090014401534,947.492724333643,1415.667488245961
b2697,19680.811393032953,21450.104842361037,12219.417354175494,10203.792324064592
b2698,8.429010176998345,6.0267371153226446,12.755826189068594,27.37520040853686
b2699,9999.98714435266,9975.38960596772,13303.206296998971,12029.5179733832
b2700,332.85283675964354,313.0774885936178,492.42011503043483,449.0206515713141
b2701,378.9470309809129,472.53069486005285,1611.1473872198637,1299.13770044903
b2702,1.9297315520476732,9.907589516871795,1.8713975077999847,0.0
b2703,15.074536975345392,9.1604510958344,2.9329867094644855,2.368767046328306
b2704,5.130279145670468,8.766157834938754,7.1029453185117415,7.48549248189256
b2705,37.71602837535273,27.521740339840992,22.76494980104382,23.28532839615744
b2706,15.777221586797197,9.14016684125269,18.168871329827,29.424438785623618
b2707,219.79803626712302,231.29664043939704,266.4222395693117,267.69045812316807
b2708,396.9213986235384,447.4828603130487,277.26492404287706,225.04471730203073
b2709,106.1918197231114,110.71493390435604,199.71563455731442,198.63720540082082
b2710,31.62052232133651,34.9272383294756,91.58498038229796,112.9974446806253
b2711,14.833677514476104,11.139547969320054,34.45067902926047,32.24122049047997
b2712,26.220507765115247,30.75553048638925,65.1925965442066,71.313442229272
b2713,4.755124976032428,3.4424759660954125,5.319612720090367,4.842691766990603
b2714,70.16084744042342,66.40171117174523,55.27477302449035,48.51510458787677
b2715,27.57090074102355,27.492914712908338,19.804141414127045,14.398749699898277
b2716,47.842592944241794,64.40592051495966,70.2900724056128,66.72931949740743
b2717,194.62410376557284,130.46133617493967,485.81425017750536,356.107019929338
b2718,62.123764433761295,14.934830374321415,145.13680507322007,220.23726774785663
b2719,24.881189416778145,20.831492384422795,52.82526871670535,62.21442213334826
b2720,7.6118022154333485,10.40249909000986,11.491216401417672,17.004334552021252
b2721,4.783278907055787,8.153301281095251,12.20218447055679,11.990171315334454
b2722,1.1063398504993702,1.788834309653656,5.854048988686424,9.033105475436933
b2723,1.121105642474579,6.7783419649904095,4.880298047583767,7.921683855410459
b2724,0.8121623270689804,2.887876808655957,9.113776201798759,3.4433289471996495
b2725,1.1050164494849448,0.0,1.072834233786279,1.7732506733642839
b2726,7.905160021315497,0.0,3.257070810884737,5.613829786755479
b2727,86.02344326731821,78.34961213215169,40.315979555344896,55.72265551286955
b2728,1.9988568143453902,13.052262251077108,10.524908063168718,6.11088658148076
b2729,112.73949142606833,94.7102230958429,161.43499082181168,194.38578767715455
b2730,97.99013269494691,73.98510064027094,444.1837165487629,469.7988031816641
b2731,105.03633369436422,134.35443832149426,391.7946904466832,396.2098226442508
b2732,40.94789421084303,13.55055420981377,1078.4653162614338,1116.7667297722842
b2733,560.9252579822145,652.5470056471569,632.6183457078885,567.9413239154891
b2735,231.53604556524942,182.94479114128052,190.65801680802034,172.50150384147372
b2736,13.874640695358261,6.8157955856799735,8.746780449502097,15.318917099292424
b2737,16.100904403168883,12.014798257090733,12.943717404975335,15.950606296797261
b2738,2.6759219297516794,6.373665165168581,14.575022670542975,26.409850894960336
b2739,12.981690314945489,22.825242111870434,37.42078282120535,33.3466190350675
b2740,9.548229462143077,17.87836966809819,14.119857576323676,21.97581132949014
b2741,18778.051754611894,19290.431210631978,109583.82117463964,108118.75115950243
b2742,2518.912955505025,3402.4845788710286,10848.854041354736,8292.745925651718
b2743,707.7710072285471,925.7318901557841,1505.1313306166585,1242.9894537998941
b2744,1899.9935875948388,1965.5510848993044,2160.1581268263885,2267.335190096429
b2745,1962.3566328767172,2137.991015369995,2638.3628365237737,2172.943054100944
b2746,882.4259808165444,522.7835329858323,1566.2247106177704,1831.8076931375742
b2747,1226.7955062295466,1427.4418901055735,902.7052571375061,1084.7121311051117
b2748,297.47480008659727,400.19647187535884,856.880293613014,765.2488366881323
b2749,80.93794548871416,67.31391528298916,195.91982523166146,280.0376265430923
b2750,600.6744937578005,990.7893862796116,4425.55889058522,6092.726944931109
b2751,6600.881002967862,7058.246398347345,34679.035601855016,47432.49505452646
b2752,14218.827118696387,16153.020765311374,56461.33443810205,86038.97416184208
b2753,241.14790836072015,374.9165745084872,213.3019542966971,164.0073941446901
b2754,4.321691454192773,7.34009801124564,16.89797626897957,15.914692890130436
b2755,91.80430766570855,93.57748277609653,70.11082462917668,47.020124081200294
b2756,70.05382983866157,70.74147830498993,44.810848802910385,28.746848874087526
b2757,81.76438612172949,56.53239115302662,46.40592175073393,26.386475050386238
b2758,26.181161223942972,32.98796625382966,15.999520847613852,17.411326624347957
b2760,2.6411806450211994,7.72943883182065,2.9967140687231315,3.8702291270267732
b2761,13.909529954527853,12.929044485209934,9.342571665054773,6.003677466102197
b2762,5696.898850529808,7067.679425939584,12133.21914529917,15475.178007054194
b2763,12018.45314666221,14787.548265689278,17754.56939463915,20876.22364758987
b2764,13596.193336646595,16861.104504116418,17540.019676629345,24207.58037523698
b2765,709.0030777464918,484.7960708520709,45.28797896900203,45.90213099918658
b2766,13.565424103502249,16.94082822979316,4.239464884375238,6.035538332365094
b2768,1.883667594680413,7.259919499888204,1.8268220856847668,6.454323867763364
b2769,13.688067571645298,5.807000433496633,16.794471660789235,15.81748599111118
b2770,6.933828700894928,4.978220813924533,22.025322006200366,15.194647327685438
b2771,7.115222205401379,0.5546591069432179,2.4596227665409844,5.667653365748384
b2774,2.1019288475520934,0.985613846402462,0.6027316559755047,2.1384284144683585
b2775,1.6746184817265277,0.5824605010884838,1.624491901856794,1.9493418628782195
b2776,12.484633468775865,6.159105235552576,15.094392755700436,8.473200999388444
b2777,37.737109286493,71.67541668379032,231.9551864331033,185.84656972955827
b2779,139372.18283313687,138523.4930621586,132949.83584312862,133581.11867645406
b2780,13567.204935495645,12903.862273699384,13628.22657324885,12756.925403624227
b2781,558.0272554022604,754.552282840413,842.8796373956332,690.9941374512388
b2782,157.32872602289578,209.74663672820174,380.0115555829652,491.5608213766614
b2783,149.16415167857625,37.229373078556804,361.62001842396006,441.79108302154043
b2784,1919.676104625028,2090.66243217084,2916.616246749998,2890.944004432995
b2785,181.90544985800494,154.064823447855,248.34912517396012,240.39834608532402
b2786,359.04845969290574,384.09907517320437,194.56080984728146,182.05798193438318
b2787,43.161250380851996,48.37351902666171,104.55719883307628,88.37493812691265
b2788,5.849866259869953,4.215555382364701,17.17310960503546,17.72415488980805
b2789,3.004635968584094,5.036005701980941,6.182997341552837,8.805125558182334
b2790,807.1074544184963,848.3745822240104,659.6433366126439,511.76936526120403
b2791,295.0169350357601,321.2778628873219,359.8172395488912,467.74098184341244
b2792,129.9052685046034,133.8749200139912,105.16065664502248,102.73292599427513
b2793,836.1889771636621,795.9761025525441,1036.058032606182,990.1255018128467
b2794,925.7903475759949,1044.9379279705229,858.0214792556695,816.279234376378
b2795,3106.6553065382045,3284.493289225316,2125.1641310461323,2056.3143248330216
b2796,444.53522229682625,451.31290930832023,130.39704742137388,101.98596346687206
b2797,150.85382180197675,169.9513204414015,84.86802742312292,103.56926456320072
b2798,184.42957557065031,178.0131620463966,77.07027865471157,73.58249247928998
b2799,36.87385786243054,77.50356849454572,43.27499572979879,37.01915779703777
b2800,7.399908836183936,1.2201471561031871,8.473581183286125,5.5745108475931495
b2801,2.090243243676241,2.6513769897106076,0.9299488878904394,0.5601484016707425
b2802,19.860754757248383,36.460809262475706,24.3196588769026,29.68424466018294
b2803,37.982301038156635,24.48106225158144,49.96435550475641,59.601626485554505
b2804,629.997950644542,746.867014521468,740.0783689547602,651.3889411316148
b2805,357.7712513924248,240.07420684540926,210.1854893523582,211.50651930846576
b2806,1030.6986230399343,978.709242840677,1242.5208380175875,1102.4459197746091
b2807,82.46896269794117,63.16338807350667,122.78017162420254,151.23843598509518
b2808,306.7088470467061,365.74001457556864,310.48185375428665,244.55791039583045
b2809,363.9139491549186,308.8493880670233,1601.2905558448672,2749.0754685359925
b2810,466.9307664894762,563.4899496107485,691.1699199176019,567.504998562471
b2811,323.9861657941873,218.03179286815435,985.9962697197733,1434.9528853669817
b2812,475.2545523875126,542.3626510116962,480.83980410119585,629.2893452012582
b2813,1677.8933902855485,1525.5416940855098,478.851194377841,344.1771492984077
b2817,545.2975860192525,602.3997915972426,598.1617906339068,357.9572408662126
b2818,16254.512540701091,19900.889732250595,1761.510484941804,861.2726784277779
b2819,275.2595270431265,303.23107996136343,486.8953436625713,428.79787863034636
b2820,484.0040776787397,592.0850142849464,514.45012940352,474.5504411836024
b2821,315.6720050110992,288.8905194615205,288.22802067188854,234.6773424685924
b2822,368.1795707747825,417.8166765733575,536.0944426552908,495.6624831415319
b2823,6.0862502103409755,2.694671270912547,48.97389935504909,61.63014880952888
b2825,12.197985746654837,28.031123403098782,17.175224744115702,21.224665604929445
b2826,1.0817166948913042,1.7477249880643653,4.4933977938205905,3.918324819196444
b2827,2820.9506920672125,2822.6164746190657,2185.807452030836,2286.2768527273006
b2828,1321.2202418646561,1271.965288027571,1030.0656988047992,1257.712045465359
b2829,2509.318235387076,2500.257073313527,2811.223036239973,2887.5553355047414
b2830,4146.22438176578,5056.846690587457,4336.017886376482,4580.383780327889
b2831,130.98900520523165,158.1369498128506,220.11054870133654,188.91152997418706
b2832,394.13603061391376,337.0051054808101,227.39785536526037,170.63112368750123
b2833,491.2897407305531,129.7481183696424,288.14940459486684,323.91467493337143
b2834,5315.749999568026,4661.2755977873685,7444.490669895746,6695.581800031745
b2835,186.46312865172092,188.32622828377765,123.8168773973596,146.07677005324194
b2836,489.949078565403,559.3191146120498,422.70574749600013,460.2744476328286
b2837,289.1897097638554,365.6687045759733,363.3432368200711,330.26019933169783
b2838,777.2346497395682,1011.9539287771437,370.79401929309233,263.91662798654113
b2839,97.12050442416069,145.2581396249432,63.9909349114816,44.9922387379693
b2840,312.22471451307183,321.8759635614544,561.698564658217,482.4378472073277
b2841,82.47207247636456,75.58952153186459,27.153693857071534,41.27918664684405
b2842,26.768605265330496,23.42825732825664,36.66277365474229,27.310168417827384
b2843,7.36010437857119,12.728321501525576,13.121303039019212,7.49960908584802
b2844,566.4067553106701,634.171030701664,60.30468311579322,54.3573917414792
